antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'another', 'located'})",frozenset({'well'}),0.14124872057318322,0.4936028659160696,0.10747185261003071,0.7608695652173914,1.5414609957851557,1.0,0.03775107932812938,2.1176607425328005,0.4090413757875021,0.2037845705967977,0.5277808291407606,0.48929947934275475
"frozenset({'another', 'long'})",frozenset({'take'}),0.14431934493346982,0.4728761514841351,0.11310133060388945,0.7836879432624112,1.6572794817475667,1.0,0.04485615418703884,2.436867627565144,0.4634923899629782,0.22436548223350253,0.5896371273152927,0.5114327162199502
"frozenset({'another', 'long'})",frozenset({'way'}),0.14431934493346982,0.40736949846468784,0.1105424769703173,0.7659574468085106,1.8802523254570724,1.0,0.051751177806017415,2.5321485065599703,0.5471158958001063,0.25058004640371223,0.605078455150112,0.5186571153640543
"frozenset({'another', 'long'})",frozenset({'well'}),0.14431934493346982,0.4936028659160696,0.11003070624360287,0.7624113475177304,1.5445845236388234,1.0,0.038794263977312365,2.1314028628607216,0.4120423945699343,0.20843431895298106,0.5308254401714454,0.49266238708183047
"frozenset({'another', 'look'})",frozenset({'many'}),0.14303991811668373,0.40199590583418626,0.1008188331627431,0.7048300536672629,1.753326447951409,1.0,0.04331737170897899,2.0259653856890294,0.5013717254790808,0.2269585253456221,0.5064081513614307,0.4778128626070242
"frozenset({'another', 'look'})",frozenset({'take'}),0.14303991811668373,0.4728761514841351,0.11361310133060389,0.7942754919499104,1.6796691680412608,1.0,0.045972935342980664,2.5622802723510287,0.4721861305916247,0.22618441161487518,0.6097226323010922,0.5172676161048253
"frozenset({'another', 'look'})",frozenset({'way'}),0.14303991811668373,0.40736949846468784,0.10363357215967246,0.7245080500894454,1.778503429490925,1.0,0.04536347245604899,2.1511717555729835,0.5107933453509246,0.23195876288659792,0.5351370724307222,0.4894525175070342
"frozenset({'another', 'look'})",frozenset({'well'}),0.14303991811668373,0.4936028659160696,0.11361310133060389,0.7942754919499104,1.6091387364127785,1.0,0.043008187807808865,2.461530416981886,0.44173533043344915,0.2172211350293542,0.5937486723295856,0.5122232825223891
"frozenset({'another', 'looking'})",frozenset({'take'}),0.13561924257932445,0.4728761514841351,0.109007164790174,0.8037735849056604,1.699754962019113,1.0,0.04487605929206971,2.686304228013543,0.47627148325119467,0.2182377049180328,0.6277413445686024,0.5171465327125705
"frozenset({'another', 'looking'})",frozenset({'way'}),0.13561924257932445,0.40736949846468784,0.1008188331627431,0.7433962264150944,1.8248696311747417,1.0,0.04557169033104285,2.3095159251008495,0.5229358073891077,0.22800925925925927,0.5670088311011178,0.49544183180051204
"frozenset({'another', 'looking'})",frozenset({'well'}),0.13561924257932445,0.4936028659160696,0.10977482088024565,0.809433962264151,1.6398485871064292,1.0,0.04283277406972444,2.657331495687952,0.45140708906250643,0.21133004926108376,0.6236826298778686,0.5159144927961501
"frozenset({'another', 'made'})",frozenset({'well'}),0.12794268167860798,0.4936028659160696,0.10005117707267144,0.782,1.5842695697252462,1.0,0.03689830272312314,2.322922633412525,0.42290143246520906,0.1918547595682041,0.5695078322385043,0.4923478486262312
"frozenset({'another', 'many'})",frozenset({'take'}),0.17400204708290687,0.4728761514841351,0.1297338792221085,0.7455882352941176,1.5767093200916729,1.0,0.047452460847182215,2.0719318901201618,0.44281911968500465,0.25086590796635333,0.5173586521987434,0.5099694423223835
"frozenset({'another', 'want'})",frozenset({'many'}),0.14943705220061412,0.40199590583418626,0.10465711361310133,0.7003424657534246,1.7421631802446744,1.0,0.04458403044852488,1.99562509138763,0.5008458892723587,0.23424971363115693,0.49890387512382683,0.480343097930818
"frozenset({'another', 'many'})",frozenset({'well'}),0.17400204708290687,0.4936028659160696,0.1330603889457523,0.7647058823529411,1.5492330680328117,1.0,0.0471724798303666,2.1521878198567035,0.4292012200934134,0.24892292963140258,0.5353565377641707,0.5171378037995913
"frozenset({'another', 'much'})",frozenset({'take'}),0.15250767656090072,0.4728761514841351,0.11745138178096214,0.7701342281879194,1.6286171881809466,1.0,0.045334138617056166,2.2931811220106235,0.4554403081683559,0.23123425692695218,0.5639245455137811,0.5092554257822715
"frozenset({'another', 'much'})",frozenset({'way'}),0.15250767656090072,0.40736949846468784,0.11438075742067554,0.75,1.8410804020100502,1.0,0.05225378170804658,2.3705220061412486,0.539049919484702,0.25674899483055713,0.5781519861830743,0.5153894472361809
"frozenset({'another', 'much'})",frozenset({'well'}),0.15250767656090072,0.4936028659160696,0.12077789150460594,0.7919463087248322,1.604419997147042,1.0,0.04549966527994434,2.433973321887278,0.4445135306640464,0.22990745250852412,0.5891491533585872,0.5183163373587872
"frozenset({'another', 'need'})",frozenset({'take'}),0.12487205731832139,0.4728761514841351,0.10184237461617196,0.8155737704918034,1.7247090341352638,1.0,0.04279335672357781,2.8581826452860244,0.4801492844338653,0.20536635706914347,0.650127327709693,0.5154708679298844
"frozenset({'another', 'need'})",frozenset({'well'}),0.12487205731832139,0.4936028659160696,0.10056294779938588,0.805327868852459,1.6315299696606582,1.0,0.03892574243422672,2.6012821203469265,0.4423106111334315,0.19416996047430832,0.6155741846768114,0.5045301863702419
"frozenset({'another', 'night'})",frozenset({'take'}),0.13229273285568066,0.4728761514841351,0.10107471852610031,0.7640232108317214,1.6156941060229262,1.0,0.038516640143987244,2.23379532526805,0.43916995472005194,0.20050761421319796,0.5523314116166832,0.4888838997881551
"frozenset({'another', 'night'})",frozenset({'well'}),0.13229273285568066,0.4936028659160696,0.10593654042988741,0.8007736943907157,1.6223035757796354,1.0,0.04063646835245445,2.541818624479534,0.44207599827334926,0.20374015748031496,0.6065808982713071,0.5076963339760732
"frozenset({'another', 'place'})",frozenset({'take'}),0.1604401228249744,0.4728761514841351,0.12359263050153531,0.7703349282296651,1.629041612295201,1.0,0.04772432267641946,2.295185090412829,0.4599340073943522,0.2424698795180723,0.5643052910298695,0.5158492822966507
"frozenset({'another', 'place'})",frozenset({'way'}),0.1604401228249744,0.40736949846468784,0.11566018423746162,0.7208931419457736,1.7696296474397506,1.0,0.05030177186863888,2.1233104255008044,0.5180214320585403,0.25580079230333896,0.5290373051485678,0.5024063699678617
"frozenset({'another', 'place'})",frozenset({'well'}),0.1604401228249744,0.4936028659160696,0.1266632548618219,0.7894736842105262,1.599410657280838,1.0,0.04746955042748831,2.4053863868986682,0.44638829625114285,0.24017467248908295,0.5842663758942579,0.5230416632561184
"frozenset({'another', 'pretty'})",frozenset({'well'}),0.12640736949846468,0.4936028659160696,0.1041453428863869,0.8238866396761134,1.6691285577264132,1.0,0.04175030302903317,2.875404416522548,0.45889234817178576,0.20188492063492064,0.6522228336807737,0.5174383950065378
"frozenset({'another', 'right'})",frozenset({'take'}),0.1461105424769703,0.4728761514841351,0.11438075742067554,0.7828371278458844,1.6554802465485479,1.0,0.04528856640290657,2.427320302439991,0.46369664509978625,0.22667342799188642,0.5880230561270469,0.5123601223645007
"frozenset({'another', 'right'})",frozenset({'way'}),0.1461105424769703,0.40736949846468784,0.10747185261003071,0.735551663747811,1.8056130037226414,1.0,0.04795087420078385,2.241006730971281,0.522516660245159,0.24096385542168677,0.5537719783792941,0.49968537961259896
"frozenset({'another', 'right'})",frozenset({'well'}),0.1461105424769703,0.4936028659160696,0.11821903787103377,0.809106830122592,1.6391858435039344,1.0,0.0460984553638496,2.652777647357104,0.4566645521095626,0.22669283611383712,0.6230366306817027,0.524304581468761
"frozenset({'another', 'singapore'})",frozenset({'well'}),0.16223132036847493,0.4936028659160696,0.11975435005117707,0.7381703470031545,1.495474191855017,1.0,0.039676505375949814,1.9340709819832038,0.39547405353758436,0.22338902147971362,0.4829558949410449,0.490391549862386
"frozenset({'another', 'still'})",frozenset({'take'}),0.13689866939611053,0.4728761514841351,0.10516888433981576,0.7682242990654206,1.624578225512805,1.0,0.04043276841248407,2.2742843464192557,0.44543508886585403,0.20841784989858014,0.5603012430813901,0.49531344823400897
"frozenset({'another', 'still'})",frozenset({'way'}),0.13689866939611053,0.40736949846468784,0.10056294779938588,0.7345794392523365,1.8032264124360118,1.0,0.04479460550700922,2.2327980163478314,0.5160905831294618,0.22664359861591699,0.5521314544896938,0.49071936786737425
"frozenset({'another', 'still'})",frozenset({'well'}),0.13689866939611053,0.4936028659160696,0.10849539406345957,0.7925233644859814,1.6055890660503966,1.0,0.040921818509442875,2.4407429435576833,0.4370004027543925,0.20784313725490194,0.590288685402332,0.5061631856126122
"frozenset({'another', 'us'})",frozenset({'take'}),0.14329580348004095,0.4728761514841351,0.10363357215967246,0.7232142857142856,1.5293947124304266,1.0,0.03587240408620376,1.9044474527024788,0.4040444267445461,0.20219670494258615,0.4749133148404991,0.47118506493506485
"frozenset({'another', 'want'})",frozenset({'take'}),0.14943705220061412,0.4728761514841351,0.12052200614124872,0.8065068493150686,1.7055350471446364,1.0,0.04985678800748851,2.72425068613509,0.48635287084090223,0.24018357980622135,0.6329265859821787,0.5306884895925992
"frozenset({'another', 'way'})",frozenset({'take'}),0.1811668372569089,0.4728761514841351,0.13894575230296827,0.7669491525423728,1.6218816494240222,1.0,0.05327627552436856,2.261840513631711,0.4682665745856353,0.26974664679582716,0.5578821787065986,0.5303901606867708
"frozenset({'another', 'take'})",frozenset({'way'}),0.1937052200614125,0.40736949846468784,0.13894575230296827,0.7173051519154557,1.7608219432698498,1.0,0.060036153956558674,2.0963611666459405,0.5358876395169354,0.3006644518272425,0.5229829592770298,0.529192776962753
"frozenset({'another', 'take'})",frozenset({'well'}),0.1937052200614125,0.4936028659160696,0.14636642784032752,0.7556142668428004,1.530814180830308,1.0,0.05075297607511137,2.072122327035325,0.4300571691082638,0.2705771050141911,0.5174030090053886,0.5260704823068331
"frozenset({'another', 'well'})",frozenset({'take'}),0.19959058341862845,0.4728761514841351,0.14636642784032752,0.7333333333333333,1.5507936507936508,1.0,0.05198480088085328,1.9767144319344931,0.4437340153452686,0.27821011673151747,0.4941100323624595,0.5214285714285714
"frozenset({'another', 'world'})",frozenset({'take'}),0.14815762538382804,0.4728761514841351,0.10388945752302968,0.7012089810017271,1.482859684932224,1.0,0.03382924981849687,1.7641890652640797,0.3822624584373479,0.2008906481939634,0.43316732900716004,0.4604529753493484
"frozenset({'another', 'would'})",frozenset({'take'}),0.15097236438075742,0.4728761514841351,0.11335721596724667,0.7508474576271186,1.587831095458214,1.0,0.041965985318413584,2.1156671471044914,0.4360400959538029,0.22205513784461153,0.5273358565081454,0.4952830361728666
"frozenset({'another', 'two'})",frozenset({'well'}),0.14022517911975435,0.4936028659160696,0.10388945752302968,0.740875912408759,1.5009554513703631,1.0,0.03467390723592473,1.9542649963238998,0.38819200093830636,0.19604056011588603,0.4882986688698486,0.47567382971397
"frozenset({'another', 'us'})",frozenset({'well'}),0.14329580348004095,0.4936028659160696,0.10593654042988741,0.7392857142857142,1.4977338369251276,1.0,0.035205321158393296,1.9423451718287736,0.38791058473152895,0.19951807228915666,0.4851584494333356,0.4769523439235725
"frozenset({'another', 'want'})",frozenset({'way'}),0.14943705220061412,0.40736949846468784,0.10823950870010235,0.7243150684931506,1.7780297033110757,1.0,0.047363411693096796,2.1496659186125604,0.5144589247054874,0.24130062749572162,0.5348114368183216,0.4950092930405452
"frozenset({'another', 'want'})",frozenset({'well'}),0.14943705220061412,0.4936028659160696,0.11898669396110542,0.7962328767123288,1.6131042416753658,1.0,0.04522413672083299,2.48517585130265,0.4468537712045339,0.22705078125,0.5976139879695709,0.5186452097403013
"frozenset({'another', 'way'})",frozenset({'well'}),0.1811668372569089,0.4936028659160696,0.13664278403275332,0.7542372881355932,1.528024531899377,1.0,0.047218313953792904,2.060512476617372,0.42201544943820213,0.25392296718972895,0.5146838413511361,0.515532329915386
"frozenset({'another', 'would'})",frozenset({'way'}),0.15097236438075742,0.40736949846468784,0.10823950870010235,0.7169491525423728,1.759948045311302,1.0,0.046737972340285094,2.09372452638224,0.5085834555266281,0.24047754405912447,0.5223822487632094,0.4913263350651562
"frozenset({'another', 'world'})",frozenset({'well'}),0.14815762538382804,0.4936028659160696,0.1041453428863869,0.7029360967184801,1.4240924136733126,1.0,0.031014314389609957,1.7046740734569517,0.3495932919183145,0.19371727748691098,0.4133775977644367,0.4569631235277211
"frozenset({'another', 'would'})",frozenset({'well'}),0.15097236438075742,0.4936028659160696,0.11898669396110542,0.788135593220339,1.5966997917600232,1.0,0.04446630222863841,2.3901944728761517,0.44016022088704815,0.22638753651411875,0.5816240011647725,0.5145965679943063
"frozenset({'away', 'area'})",frozenset({'around'}),0.163510747185261,0.4969293756397134,0.13741044012282497,0.84037558685446,1.6911368658224664,1.0,0.05615714661367019,3.1515894996688525,0.4885679081126068,0.26272015655577297,0.6826997931979806,0.558447319688816
"frozenset({'area', 'back'})",frozenset({'around'}),0.19114636642784033,0.4969293756397134,0.1604401228249744,0.8393574297188755,1.689087968764864,1.0,0.06545387830018784,3.131614636642784,0.5043737294690525,0.3040737148399612,0.6806759081085277,0.5811102287626304
"frozenset({'area', 'best'})",frozenset({'around'}),0.16120777891504606,0.4969293756397134,0.1297338792221085,0.8047619047619048,1.6194693737433181,1.0,0.049624998297589706,2.5767031979429316,0.45602925726828675,0.2455205811138015,0.6119071840333286,0.5329164827620029
"frozenset({'area', 'check'})",frozenset({'around'}),0.1780962128966223,0.4969293756397134,0.14866939611054247,0.8347701149425287,1.679856647371474,1.0,0.06016815623202648,3.0446709091718214,0.4924069164042758,0.28245017015070495,0.6715572783292992,0.5669731110243025
"frozenset({'city', 'area'})",frozenset({'around'}),0.18449334698055272,0.4969293756397134,0.14534288638689866,0.7877947295423022,1.5853253362777122,1.0,0.05366272266217159,2.3706792167566433,0.45274265612501485,0.27112171837708826,0.5781799608602833,0.5401383534426238
"frozenset({'could', 'area'})",frozenset({'around'}),0.11821903787103377,0.4969293756397134,0.10337768679631525,0.8744588744588745,1.759724655708178,1.0,0.0446311741183348,4.007217731973318,0.48961056871792813,0.20199999999999996,0.7504502957198786,0.5412459150873157
"frozenset({'area', 'around'})",frozenset({'day'}),0.23439099283520984,0.5255885363357216,0.18807574206755373,0.8024017467248907,1.5266728462516423,1.0,0.0648825232130192,2.4008889542346896,0.45059660227727455,0.3288590604026846,0.5834876085225852,0.5801200554461844
"frozenset({'day', 'area'})",frozenset({'around'}),0.22543500511770725,0.4969293756397134,0.18807574206755373,0.8342792281498298,1.6788688072139726,1.0,0.07605046572707587,3.0356521922014563,0.5220489517247269,0.35201149425287354,0.6705814972581561,0.6063775131480353
"frozenset({'different', 'area'})",frozenset({'around'}),0.13613101330603888,0.4969293756397134,0.11847492323439099,0.8703007518796992,1.7513570228351518,1.0,0.05082742378701957,3.8787474226039484,0.4966195121451896,0.23023371456986577,0.7421848109592394,0.5543573790294479
